1,7,concentric,HIGH,primary,Assisted-Dips,Assisted-Dips
1,4,concentric,HIGH,primary,Assisted-Dips,Assisted-Dips
1,21,concentric,HIGH,primary,Assisted-Dips,Assisted-Dips
2,7,concentric,HIGH,primary,Band-Assisted-Bench-Press,Band-Assisted-Bench-Press
2,4,concentric,HIGH,primary,Band-Assisted-Bench-Press,Band-Assisted-Bench-Press
2,21,concentric,MEDIUM,synergistic,Band-Assisted-Bench-Press,Band-Assisted-Bench-Press
3,7,concentric,HIGH,primary,Bar-Dip,Bar-Dip
3,4,concentric,HIGH,primary,Bar-Dip,Bar-Dip
3,21,concentric,HIGH,primary,Bar-Dip,Bar-Dip
4,7,concentric,HIGH,primary,Bench-Press,Bench-Press
4,4,concentric,HIGH,primary,Bench-Press,Bench-Press
4,21,concentric,MEDIUM,synergistic,Bench-Press,Bench-Press
5,7,concentric,HIGH,primary,Bench-Press-Against-Band,Bench-Press-Against-Band
5,4,concentric,HIGH,primary,Bench-Press-Against-Band,Bench-Press-Against-Band
5,21,concentric,MEDIUM,synergistic,Bench-Press-Against-Band,Bench-Press-Against-Band
6,7,concentric,HIGH,primary,Board-Press,Board-Press
6,4,concentric,HIGH,primary,Board-Press,Board-Press
6,21,concentric,MEDIUM,synergistic,Board-Press,Board-Press
7,7,concentric,HIGH,primary,Cable-Chest-Press,Cable-Chest-Press
7,4,concentric,MEDIUM,synergistic,Cable-Chest-Press,Cable-Chest-Press
7,21,concentric,MEDIUM,synergistic,Cable-Chest-Press,Cable-Chest-Press
8,21,concentric,HIGH,primary,Close-Grip-Bench-Press,Close-Grip-Bench-Press
8,7,concentric,MEDIUM,synergistic,Close-Grip-Bench-Press,Close-Grip-Bench-Press
8,4,concentric,MEDIUM,synergistic,Close-Grip-Bench-Press,Close-Grip-Bench-Press
9,21,concentric,HIGH,primary,Close-Grip-Feet-up-Bench-Press,Close-Grip-Feet-up-Bench-Press
9,7,concentric,MEDIUM,synergistic,Close-Grip-Feet-up-Bench-Press,Close-Grip-Feet-up-Bench-Press
9,4,concentric,MEDIUM,synergistic,Close-Grip-Feet-up-Bench-Press,Close-Grip-Feet-up-Bench-Press
10,7,concentric,HIGH,primary,Decline-Bench-Press,Decline-Bench-Press
10,21,concentric,MEDIUM,synergistic,Decline-Bench-Press,Decline-Bench-Press
10,4,concentric,MEDIUM,synergistic,Decline-Bench-Press,Decline-Bench-Press
11,7,concentric,HIGH,primary,Decline-Push-Up,Decline-Push-Up
11,4,concentric,HIGH,primary,Decline-Push-Up,Decline-Push-Up
11,21,concentric,MEDIUM,synergistic,Decline-Push-Up,Decline-Push-Up
11,1,isometric,LOW,stabilizing,Decline-Push-Up,Decline-Push-Up
12,7,concentric,HIGH,primary,Dumbbell-Chest-Fly,Dumbbell-Chest-Fly
12,4,isometric,LOW,stabilizing,Dumbbell-Chest-Fly,Dumbbell-Chest-Fly
13,7,concentric,HIGH,primary,Dumbbell-Chest-Press,Dumbbell-Chest-Press
13,4,concentric,HIGH,primary,Dumbbell-Chest-Press,Dumbbell-Chest-Press
13,21,concentric,MEDIUM,synergistic,Dumbbell-Chest-Press,Dumbbell-Chest-Press
14,7,concentric,HIGH,primary,Dumbbell-Decline-Chest-Press,Dumbbell-Decline-Chest-Press
14,4,concentric,HIGH,primary,Dumbbell-Decline-Chest-Press,Dumbbell-Decline-Chest-Press
14,21,concentric,MEDIUM,synergistic,Dumbbell-Decline-Chest-Press,Dumbbell-Decline-Chest-Press
15,7,concentric,HIGH,primary,Dumbbell-Floor-Press,Dumbbell-Floor-Press
15,4,concentric,HIGH,primary,Dumbbell-Floor-Press,Dumbbell-Floor-Press
15,21,concentric,MEDIUM,synergistic,Dumbbell-Floor-Press,Dumbbell-Floor-Press
16,7,concentric,HIGH,primary,Dumbbell-Pullover,Dumbbell-Pullover
16,13,concentric,MEDIUM,synergistic,Dumbbell-Pullover,Dumbbell-Pullover
17,7,concentric,HIGH,primary,Feet-up-Bench-Press,Feet-up-Bench-Press
17,4,concentric,HIGH,primary,Feet-up-Bench-Press,Feet-up-Bench-Press
17,21,concentric,MEDIUM,synergistic,Feet-up-Bench-Press,Feet-up-Bench-Press
18,7,concentric,HIGH,primary,Floor-Press,Floor-Press
18,4,concentric,HIGH,primary,Floor-Press,Floor-Press
18,21,concentric,MEDIUM,synergistic,Floor-Press,Floor-Press
19,7,concentric,HIGH,primary,Incline-Bench-Press,Incline-Bench-Press
19,4,concentric,HIGH,primary,Incline-Bench-Press,Incline-Bench-Press
19,21,concentric,MEDIUM,synergistic,Incline-Bench-Press,Incline-Bench-Press
20,7,concentric,HIGH,primary,Dumbbell-Incline-Press,Dumbbell-Incline-Press
20,4,concentric,HIGH,primary,Dumbbell-Incline-Press,Dumbbell-Incline-Press
20,21,concentric,MEDIUM,synergistic,Dumbbell-Incline-Press,Dumbbell-Incline-Press
21,7,concentric,HIGH,primary,Incline-Push-Up,Incline-Push-Up
21,4,concentric,HIGH,primary,Incline-Push-Up,Incline-Push-Up
21,21,concentric,MEDIUM,synergistic,Incline-Push-Up,Incline-Push-Up
21,1,isometric,LOW,stabilizing,Incline-Push-Up,Incline-Push-Up
22,7,concentric,HIGH,primary,Kettlebell-Floor-Press,Kettlebell-Floor-Press
22,4,concentric,HIGH,primary,Kettlebell-Floor-Press,Kettlebell-Floor-Press
22,21,concentric,MEDIUM,synergistic,Kettlebell-Floor-Press,Kettlebell-Floor-Press
23,7,concentric,HIGH,primary,Kneeling-Incline-Push-Up,Kneeling-Incline-Push-Up
23,4,concentric,HIGH,primary,Kneeling-Incline-Push-Up,Kneeling-Incline-Push-Up
23,21,concentric,MEDIUM,synergistic,Kneeling-Incline-Push-Up,Kneeling-Incline-Push-Up
23,1,isometric,LOW,stabilizing,Kneeling-Incline-Push-Up,Kneeling-Incline-Push-Up
24,7,concentric,HIGH,primary,Kneeling-Push-Up,Kneeling-Push-Up
24,4,concentric,HIGH,primary,Kneeling-Push-Up,Kneeling-Push-Up
24,21,concentric,MEDIUM,synergistic,Kneeling-Push-Up,Kneeling-Push-Up
24,1,isometric,LOW,stabilizing,Kneeling-Push-Up,Kneeling-Push-Up
25,7,concentric,HIGH,primary,Machine-Chest-Fly,Machine-Chest-Fly
25,4,isometric,LOW,stabilizing,Machine-Chest-Fly,Machine-Chest-Fly
26,7,concentric,HIGH,primary,Machine-Chest-Press,Machine-Chest-Press
26,4,concentric,HIGH,primary,Machine-Chest-Press,Machine-Chest-Press
26,21,concentric,MEDIUM,synergistic,Machine-Chest-Press,Machine-Chest-Press
27,7,concentric,HIGH,primary,Pec-Deck,Pec-Deck
27,4,isometric,LOW,stabilizing,Pec-Deck,Pec-Deck
28,7,concentric,HIGH,primary,Pin-Bench-Press,Pin-Bench-Press
28,4,concentric,HIGH,primary,Pin-Bench-Press,Pin-Bench-Press
28,21,concentric,MEDIUM,synergistic,Pin-Bench-Press,Pin-Bench-Press
29,7,concentric,HIGH,primary,Push-Up,Push-Up
29,4,concentric,HIGH,primary,Push-Up,Push-Up
29,21,concentric,MEDIUM,synergistic,Push-Up,Push-Up
29,1,isometric,LOW,stabilizing,Push-Up,Push-Up
30,7,concentric,HIGH,primary,Push-up-Against-Wall,Push-up-Against-Wall
30,4,concentric,HIGH,primary,Push-up-Against-Wall,Push-up-Against-Wall
30,21,concentric,MEDIUM,synergistic,Push-up-Against-Wall,Push-up-Against-Wall
30,1,isometric,LOW,stabilizing,Push-up-Against-Wall,Push-up-Against-Wall
31,7,concentric,HIGH,primary,Push-Ups-with-Feet-in-Rings,Push-Ups-with-Feet-in-Rings
31,4,concentric,HIGH,primary,Push-Ups-with-Feet-in-Rings,Push-Ups-with-Feet-in-Rings
31,21,concentric,MEDIUM,synergistic,Push-Ups-with-Feet-in-Rings,Push-Ups-with-Feet-in-Rings
31,1,isometric,LOW,stabilizing,Push-Ups-with-Feet-in-Rings,Push-Ups-with-Feet-in-Rings
32,7,concentric,HIGH,primary,Resistance-Band-Chest-Fly,Resistance-Band-Chest-Fly
32,4,isometric,LOW,stabilizing,Resistance-Band-Chest-Fly,Resistance-Band-Chest-Fly
33,21,concentric,HIGH,primary,Ring-Dip,Ring-Dip
33,7,concentric,HIGH,primary,Ring-Dip,Ring-Dip
33,4,concentric,MEDIUM,synergistic,Ring-Dip,Ring-Dip
34,7,concentric,HIGH,primary,Smith-Machine-Bench-Press,Smith-Machine-Bench-Press
34,4,concentric,HIGH,primary,Smith-Machine-Bench-Press,Smith-Machine-Bench-Press
34,21,concentric,MEDIUM,synergistic,Smith-Machine-Bench-Press,Smith-Machine-Bench-Press
35,7,concentric,HIGH,primary,Smith-Machine-Incline-Bench-Press,Smith-Machine-Incline-Bench-Press
35,4,concentric,HIGH,primary,Smith-Machine-Incline-Bench-Press,Smith-Machine-Incline-Bench-Press
35,21,concentric,MEDIUM,synergistic,Smith-Machine-Incline-Bench-Press,Smith-Machine-Incline-Bench-Press
36,7,concentric,HIGH,primary,Smith-Machine-Reverse-Grip-Bench-Press,Smith-Machine-Reverse-Grip-Bench-Press
36,4,concentric,HIGH,primary,Smith-Machine-Reverse-Grip-Bench-Press,Smith-Machine-Reverse-Grip-Bench-Press
36,21,concentric,MEDIUM,synergistic,Smith-Machine-Reverse-Grip-Bench-Press,Smith-Machine-Reverse-Grip-Bench-Press
37,7,concentric,HIGH,primary,Standing-Cable-Chest-Fly,Standing-Cable-Chest-Fly
37,4,isometric,LOW,stabilizing,Standing-Cable-Chest-Fly,Standing-Cable-Chest-Fly
38,7,concentric,HIGH,primary,Standing-Resistance-Band-Chest-Fly,Standing-Resistance-Band-Chest-Fly
38,4,isometric,LOW,stabilizing,Standing-Resistance-Band-Chest-Fly,Standing-Resistance-Band-Chest-Fly
39,4,concentric,HIGH,primary,Arnold-Press,Arnold-Press
39,12,concentric,MEDIUM,synergistic,Arnold-Press,Arnold-Press
39,21,concentric,MEDIUM,synergistic,Arnold-Press,Arnold-Press
40,18,concentric,MEDIUM,primary,Band-External-Shoulder-Rotation,Band-External-Shoulder-Rotation
41,18,concentric,MEDIUM,primary,Band-Internal-Shoulder-Rotation,Band-Internal-Shoulder-Rotation
42,16,concentric,MEDIUM,primary,Band-Pull-Apart,Band-Pull-Apart
42,18,concentric,MEDIUM,primary,Band-Pull-Apart,Band-Pull-Apart
42,20,isometric,LOW,stabilizing,Band-Pull-Apart,Band-Pull-Apart
43,4,concentric,HIGH,primary,Barbell-Front-Raise,Barbell-Front-Raise
43,12,isometric,LOW,stabilizing,Barbell-Front-Raise,Barbell-Front-Raise
44,16,concentric,HIGH,primary,Barbell-Rear-Delt-Row,Barbell-Rear-Delt-Row
44,20,concentric,HIGH,primary,Barbell-Rear-Delt-Row,Barbell-Rear-Delt-Row
44,18,isometric,LOW,stabilizing,Barbell-Rear-Delt-Row,Barbell-Rear-Delt-Row
44,5,concentric,MEDIUM,synergistic,Barbell-Rear-Delt-Row,Barbell-Rear-Delt-Row
44,9,concentric,MEDIUM,synergistic,Barbell-Rear-Delt-Row,Barbell-Rear-Delt-Row
45,12,concentric,HIGH,primary,Barbell-Upright-Row,Barbell-Upright-Row
45,4,concentric,MEDIUM,synergistic,Barbell-Upright-Row,Barbell-Upright-Row
45,20,concentric,MEDIUM,synergistic,Barbell-Upright-Row,Barbell-Upright-Row
45,5,concentric,MEDIUM,synergistic,Barbell-Upright-Row,Barbell-Upright-Row
46,4,concentric,HIGH,primary,Behind-the-Neck-Press,Behind-the-Neck-Press
46,12,concentric,HIGH,primary,Behind-the-Neck-Press,Behind-the-Neck-Press
46,20,isometric,LOW,stabilizing,Behind-the-Neck-Press,Behind-the-Neck-Press
46,21,concentric,MEDIUM,synergistic,Behind-the-Neck-Press,Behind-the-Neck-Press
47,18,concentric,MEDIUM,primary,Internal-Shoulder-Rotations,Internal-Shoulder-Rotations
48,12,concentric,HIGH,primary,Cable-Lateral-Raise,Cable-Lateral-Raise
48,4,isometric,LOW,stabilizing,Cable-Lateral-Raise,Cable-Lateral-Raise
49,16,concentric,HIGH,primary,Cable-Rear-Delt-Row,Cable-Rear-Delt-Row
49,18,concentric,HIGH,primary,Cable-Rear-Delt-Row,Cable-Rear-Delt-Row
49,20,isometric,LOW,stabilizing,Cable-Rear-Delt-Row,Cable-Rear-Delt-Row
49,5,concentric,MEDIUM,synergistic,Cable-Rear-Delt-Row,Cable-Rear-Delt-Row
50,4,concentric,HIGH,primary,Cuban-Press,Cuban-Press
50,12,concentric,MEDIUM,synergistic,Cuban-Press,Cuban-Press
50,16,concentric,MEDIUM,synergistic,Cuban-Press,Cuban-Press
50,20,isometric,LOW,stabilizing,Cuban-Press,Cuban-Press
50,21,concentric,MEDIUM,synergistic,Cuban-Press,Cuban-Press
51,4,concentric,HIGH,primary,Dumbbell-Front-Raise,Dumbbell-Front-Raise
51,12,isometric,LOW,stabilizing,Dumbbell-Front-Raise,Dumbbell-Front-Raise
52,18,concentric,MEDIUM,primary,Dumbbell-Horizontal-Internal-Shoulder-Rotation,Dumbbell-Horizontal-Internal-Shoulder-Rotation
53,18,concentric,MEDIUM,primary,Dumbbell-Horizontal-External-Shoulder-Rotation,Dumbbell-Horizontal-External-Shoulder-Rotation
54,12,concentric,HIGH,primary,Dumbbell-Lateral-Raise,Dumbbell-Lateral-Raise
54,4,isometric,LOW,stabilizing,Dumbbell-Lateral-Raise,Dumbbell-Lateral-Raise
55,16,concentric,HIGH,primary,Dumbbell-Rear-Delt-Row,Dumbbell-Rear-Delt-Row
55,20,concentric,HIGH,primary,Dumbbell-Rear-Delt-Row,Dumbbell-Rear-Delt-Row
55,18,isometric,LOW,stabilizing,Dumbbell-Rear-Delt-Row,Dumbbell-Rear-Delt-Row
55,5,concentric,MEDIUM,synergistic,Dumbbell-Rear-Delt-Row,Dumbbell-Rear-Delt-Row
55,9,concentric,MEDIUM,synergistic,Dumbbell-Rear-Delt-Row,Dumbbell-Rear-Delt-Row
56,4,concentric,HIGH,primary,Dumbbell-Shoulder-Press,Dumbbell-Shoulder-Press
56,21,concentric,MEDIUM,synergistic,Dumbbell-Shoulder-Press,Dumbbell-Shoulder-Press
56,12,isometric,LOW,stabilizing,Dumbbell-Shoulder-Press,Dumbbell-Shoulder-Press
57,16,concentric,MEDIUM,primary,Face-Pull,Face-Pull
57,18,concentric,MEDIUM,primary,Face-Pull,Face-Pull
57,20,isometric,LOW,stabilizing,Face-Pull,Face-Pull
57,12,isometric,LOW,stabilizing,Face-Pull,Face-Pull
58,4,isometric,MEDIUM,primary,Front-Hold,Front-Hold
58,12,isometric,LOW,stabilizing,Front-Hold,Front-Hold
59,4,concentric,HIGH,primary,Handstand-Push-Up,Handstand-Push-Up
59,12,concentric,MEDIUM,synergistic,Handstand-Push-Up,Handstand-Push-Up
59,21,concentric,MEDIUM,synergistic,Handstand-Push-Up,Handstand-Push-Up
60,4,concentric,HIGH,primary,Landmine-Press,Landmine-Press
60,21,concentric,MEDIUM,synergistic,Landmine-Press,Landmine-Press
60,7,concentric,MEDIUM,synergistic,Landmine-Press,Landmine-Press
61,18,concentric,MEDIUM,primary,Lying-Dumbbell-External-Shoulder-Rotation,Lying-Dumbbell-External-Shoulder-Rotation
62,18,concentric,MEDIUM,primary,Lying-Dumbbell-Internal-Shoulder-Rotation,Lying-Dumbbell-Internal-Shoulder-Rotation
63,12,concentric,HIGH,primary,Machine-Lateral-Raise,Machine-Lateral-Raise
63,4,isometric,LOW,stabilizing,Machine-Lateral-Raise,Machine-Lateral-Raise
64,4,concentric,HIGH,primary,Machine-Shoulder-Press,Machine-Shoulder-Press
64,21,concentric,MEDIUM,synergistic,Machine-Shoulder-Press,Machine-Shoulder-Press
64,12,isometric,LOW,stabilizing,Machine-Shoulder-Press,Machine-Shoulder-Press
65,12,concentric,HIGH,primary,Monkey-Row,Monkey-Row
65,16,concentric,MEDIUM,synergistic,Monkey-Row,Monkey-Row
65,20,concentric,MEDIUM,synergistic,Monkey-Row,Monkey-Row
65,5,concentric,MEDIUM,synergistic,Monkey-Row,Monkey-Row
66,4,concentric,HIGH,primary,One-Arm-Landmine-Press,One-Arm-Landmine-Press
66,21,concentric,MEDIUM,synergistic,One-Arm-Landmine-Press,One-Arm-Landmine-Press
66,7,concentric,MEDIUM,synergistic,One-Arm-Landmine-Press,One-Arm-Landmine-Press
67,4,concentric,HIGH,primary,Overhead-Press,Overhead-Press
67,21,concentric,MEDIUM,synergistic,Overhead-Press,Overhead-Press
67,12,isometric,LOW,stabilizing,Overhead-Press,Overhead-Press
68,4,concentric,HIGH,primary,Plate-Front-Raise,Plate-Front-Raise
68,12,isometric,LOW,stabilizing,Plate-Front-Raise,Plate-Front-Raise
69,4,special,HIGH,primary,Power-Jerk,Power-Jerk
69,17,special,MEDIUM,synergistic,Power-Jerk,Power-Jerk
69,10,special,MEDIUM,synergistic,Power-Jerk,Power-Jerk
69,3,special,MEDIUM,synergistic,Power-Jerk,Power-Jerk
69,14,special,MEDIUM,synergistic,Power-Jerk,Power-Jerk
69,20,special,MEDIUM,synergistic,Power-Jerk,Power-Jerk
69,21,special,MEDIUM,synergistic,Power-Jerk,Power-Jerk
69,12,special,MEDIUM,synergistic,Power-Jerk,Power-Jerk
70,4,concentric,HIGH,primary,Push-Press,Push-Press
70,17,concentric,MEDIUM,synergistic,Push-Press,Push-Press
70,10,concentric,MEDIUM,synergistic,Push-Press,Push-Press
70,3,concentric,MEDIUM,synergistic,Push-Press,Push-Press
70,14,concentric,MEDIUM,synergistic,Push-Press,Push-Press
70,20,concentric,MEDIUM,synergistic,Push-Press,Push-Press
70,21,concentric,MEDIUM,synergistic,Push-Press,Push-Press
70,12,concentric,MEDIUM,synergistic,Push-Press,Push-Press
71,16,concentric,MEDIUM,primary,Reverse-Cable-Fly,Reverse-Cable-Fly
71,18,concentric,MEDIUM,primary,Reverse-Cable-Fly,Reverse-Cable-Fly
71,20,isometric,LOW,stabilizing,Reverse-Cable-Fly,Reverse-Cable-Fly
72,16,concentric,MEDIUM,primary,Reverse-Dumbbell-Flyes,Reverse-Dumbbell-Flyes
72,18,concentric,MEDIUM,primary,Reverse-Dumbbell-Flyes,Reverse-Dumbbell-Flyes
72,20,isometric,LOW,stabilizing,Reverse-Dumbbell-Flyes,Reverse-Dumbbell-Flyes
73,16,concentric,MEDIUM,primary,Reverse-Machine-Fly,Reverse-Machine-Fly
73,18,concentric,MEDIUM,primary,Reverse-Machine-Fly,Reverse-Machine-Fly
73,20,isometric,LOW,stabilizing,Reverse-Machine-Fly,Reverse-Machine-Fly
74,4,concentric,HIGH,primary,Seated-Dumbbell-Shoulder-Press,Seated-Dumbbell-Shoulder-Press
74,21,concentric,MEDIUM,synergistic,Seated-Dumbbell-Shoulder-Press,Seated-Dumbbell-Shoulder-Press
74,12,isometric,LOW,stabilizing,Seated-Dumbbell-Shoulder-Press,Seated-Dumbbell-Shoulder-Press
75,4,concentric,HIGH,primary,Seated-Barbell-Overhead-Press,Seated-Barbell-Overhead-Press
75,21,concentric,MEDIUM,synergistic,Seated-Barbell-Overhead-Press,Seated-Barbell-Overhead-Press
75,12,isometric,LOW,stabilizing,Seated-Barbell-Overhead-Press,Seated-Barbell-Overhead-Press
76,4,concentric,HIGH,primary,Seated-Smith-Machine-Shoulder-Press,Seated-Smith-Machine-Shoulder-Press
76,21,concentric,MEDIUM,synergistic,Seated-Smith-Machine-Shoulder-Press,Seated-Smith-Machine-Shoulder-Press
76,12,isometric,LOW,stabilizing,Seated-Smith-Machine-Shoulder-Press,Seated-Smith-Machine-Shoulder-Press
77,4,concentric,HIGH,primary,Snatch-Grip-Behind-the-Neck-Press,Snatch-Grip-Behind-the-Neck-Press
77,12,concentric,HIGH,primary,Snatch-Grip-Behind-the-Neck-Press,Snatch-Grip-Behind-the-Neck-Press
